Deployment_Date,File_Number,checkout,Site,Seapac_SN, Current_Sensor_SN,Modem_Type,Deployment_Ship,Deployment_Date,,Recovery_Date,,Recovery_Ship,Deployed_Days,,,,,,,,,,,,,
10/13/2005,0110-10-05-05,18,D,110,DCS/271,Globalstar,R/V Longhorn,10/13/2005,,6/14/2006,,R/V Longhorn,244,,,,,,,,,,,,,
12/7/2005,008-11-04-05,119,A-2,System 8,DCS68/ADCP003,Globalstar,POWHATAN,12/7/2005,,3/5/2006,,R/V Gyre,88,,,,,,,,,,,,,
2/3/2006,0111-10-18-05,13,W,111,DCS/67,Globalstar,R/V Gyre,2/3/2006,,4/12/2006,,R/V Longhorn,68,,,,,,,,,,,,,
2/4/2006,,,K,,B-1509,,,2/4/2006,20:00:00,9/14/2006,16:30:00,,,5.38,-,26.21667,96.49917,5.38,,-,,,,,,174
2/4/2006,40016-12-01-05,43,J,40016,DCS/69,Globalstar,R/V Gyre,2/4/2006,,9/14/2006,,R/V Longhorn,222,,,,,,,,,,,,,
2/5/2006,,,J,,DCS3900,,,2/5/2006,1:00:00,9/14/2006,3:30:00,,,5.48,-,26.18833,97.05067,5.48,,-,,,,,,156
2/6/2006,002-11-15-05,98,K,System 2,DCS/355,Globalstar,R/V Gyre,2/6/2006,,9/14/2006,,R/V Longhorn,220,,,,,,,,,,,,,
2/21/2006,40018-12-20-05,38,F,40018,DCS/64,Globalstar,R/V Gyre,2/21/2006,,8/26/2006,,R/V Longhorn,186,,,,,,,,,,,,,
2/21/2006,50039-02-08-06,61,R,50039,DCS/280,Globalstar,R/V Gyre,2/21/2006,,6/16/2006,,R/V Longhorn,115,,,,,,,,,,,,,
3/4/2006,005-03-03-03,110,N,System 5,DCS4100R/113,Globalstar,R/V Gyre,3/4/2006,,8/24/2006,,R/V Longhorn,173,,,,,,,,,,,,,
3/4/2006,06-2006-03-04,317,V,System 6,DCS/222,Globalstar,R/V Gyre,3/4/2006,,8/24/2006,,R/V Longhorn,173,,,,,,,,,,,,,
4/11/2006,0109-02-23-06,6,W,109,DCS/112,Globalstar,R/V Longhorn,4/11/2006,,8/25/2006,,R/V Longhorn,136,,,,,,,,,,,,,
6/14/2006,0111-04-20-06,14,D,111,DCS/67,Globalstar,R/V Longhorn,6/14/2006,,3/10/2007,,R/V Ferrel,269,,,,,,,,,,,,,
6/15/2006,008-04-26-06,120,B,System 8,DCS/363,Globalstar,R/V Longhorn,6/15/2006,,7/8/2006,,R/V Longhorn,23,,,,,,,,,,,,,
6/16/2006,40014-05-05-06,29,R,40014,DCS/289,Globalstar,R/V Longhorn,6/16/2006,,2/12/2007,,R/V Ferrel,241,,,,,,,,,,,,,
7/8/2006,009-07-03-06,127,B,System 9,DCS/507,Globalstar,R/V Longhorn,7/8/2006,,2/12/2007,,R/V Ferrel,219,,,,,,,,,,,,,
8/23/2006,007-2006-08-23,253,H,Discus 007,RCM-9 1097,Globalstar,R/V Longhorn,8/23/2006,,7/8/2008,,DSV Gulf Freedom,685,,,,,,,,,,,,,
8/24/2006,005-02-23-06,111,N,System 5,DCS4100R/113,Globalstar,R/V Longhorn,8/24/2006,,2/11/2007,,R/V Ferrel,171,,,,,,,,,,,,,
8/24/2006,010-07-11-06,133,V,System 10,DCS/508,Globalstar,R/V Longhorn,8/24/2006,,2/10/2007,,R/V Ferrel,170,,,,,,,,,,,,,
8/24/2006,50039-08-01-06,62,F,50039,DCS/126,Globalstar,R/V Longhorn,8/24/2006,,2/11/2007,,R/V Ferrel,171,,,,,,,,,,,,,
8/25/2006,0110-07-27-06,19,W,110,DCS/63,Globalstar,R/V Longhorn,8/25/2006,,3/10/2007,,R/V Ferrel,197,,,,,,,,,,,,,
9/14/2006,80085-08-31-06,83,J,80085,DCS/362,Globalstar,R/V Longhorn,9/14/2006,,3/9/2007,,R/V Ferrel,176,,,,,,,,,,,,,
9/14/2006,008-08-30-06,121,K,System 8,DCS/363,Globalstar,R/V Longhorn,9/14/2006,,3/9/2007,,R/V Ferrel,176,,,,,,,,,,,,,
2/12/2007,006-09-19-06,117,V,System 6,DCS/506,Globalstar,R/V Ferrel,2/12/2007,,11/12/2007,,R/V Brooks McCall,273,,,,,,,,,,,,,
2/11/2007,50040-10-06-06,52,F,50040,DCS4100R/64,Globalstar,R/V Ferrel,2/11/2007,,3/10/2007,,R/V Ferrel,27,,,,,,,,,,,,,
2/12/2007,002-09-22-06,99,B,System 2,DCS/355,Globalstar,R/V Ferrel,2/12/2007,,11/14/2007,,R/V Brooks McCall,275,,,,,,,,,,,,,
2/12/2007,0109-10-02-06,7,R,109,DCS/112,Globalstar,R/V Ferrel,2/12/2007,,11/13/2007,,R/V Brooks McCall,274,,,,,,,,,,,,,
3/8/2007,010-02-28-07,134,N,System 10,DCS/508,Globalstar,R/V Ferrel,3/8/2007,,11/12/2007,,R/V Brooks McCall,249,,,,,,,,,,,,,
3/8/2007,80085-2007-03-08,225,D,80085,DCS/362,Globalstar,R/V Ferrel,3/8/2007,,12/6/2007,,R/V Brooks McCall,273,,,,,,,,,,,,,
3/8/2007,,,J,,DCS3900,,,3/8/2007,20:30:00,5/3/2007,0:00:00,,,5.48,Beach_recovery,26.18833,97.05067,5.48,,Beach_recovery,,,,,,158
3/9/2007,50039-02-22-07,63,J,50039,DCS/126,Globalstar,R/V Ferrel,3/9/2007,,5/3/2007,,Truck,55,,,,,,,,,,,,,
3/9/2007,80086-01-05-07,72,W,80086,DCS/66,Globalstar,R/V Ferrel,3/9/2007,,12/4/2007,,R/V Brooks McCall,270,,,,,,,,,,,,,
3/9/2007,009-02-23-07,128,K,System 9,DCS/507,Globalstar,R/V Ferrel,3/9/2007,,12/6/2007,,R/V Brooks McCall,272,,,,,,,,,,,,,
3/10/2007,40016-01-08-07,44,F,40016,DCS/69,Globalstar,R/V Ferrel,3/10/2007,,11/14/2007,,R/V Brooks McCall,249,,,,,,,,,,,,,
3/11/2007,,,D,,DCS-278,,,3/11/2007,3:00:00,12/6/2007,22:00:00,,,5.33,Current_data_highly_suspect_from_October_on_due_to,27.93295,96.8076,5.33,,Current_data_highly_suspect_from_October_on_due_to,,,,,,94
5/18/2007,,,42035,,DACT,,,5/18/2007,18:00:00,12/31/2008,0:00:00,,,3.37,-,28.3539,96,3.37,,-,,,,,,278
11/12/2007,225M02-11-01-07,157,N,225m02,DCS138,Globalstar,R/V Brooks McCall,11/12/2007,,9/27/2008,,R/V Ferrel,320,,,,,,,,,,,,,
11/14/2007,,,N,,DCS094,,,11/14/2007,0:00:00,9/27/2008,11:00:00,,,3.98,-,27.8892,94.03667,3.98,,-,,,,,,197
11/12/2007,225M03-11-01-07,156,V,225m03,DCS/137,Globalstar,R/V Brooks McCall,11/12/2007,,2/10/2008,,R/V Brooks McCall,90,,,,,,,,,,,,,
11/14/2007,,,V,,DCS70,,,11/14/2007,1:00:00,2/10/2008,14:30:00,,,4.75,-,27.8958,93.6125,4.75,,-,,,,,,253
11/13/2007,0110-04-18-07,20,R,110,DCS/63,Globalstar,R/V Brooks McCall,11/13/2007,,10/8/2008,,R/V Brooks McCall,330,,,,,,,,,,,,,
11/14/2007,,,R,,DCS3900,,,11/14/2007,4:30:00,9/24/2008,23:30:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,226
11/14/2007,50039-05-04-07,64,F,50039,DCS/126,Globalstar,R/V Brooks McCall,11/14/2007,,9/27/2008,,R/V Ferrel,318,,,,,,,,,,,,,
11/14/2007,008-04-19-07,122,B,System 8,DCS/363,Globalstar,R/V Brooks McCall,11/14/2007,,7/5/2008,,DSV Gulf Freedom,234,,,,,,,,,,,,,
12/4/2007,0111-03-26-07,15,W,111,DCS/67,Globalstar,R/V Brooks McCall,12/4/2007,,12/7/2007,,R/V Brooks McCall,3,,,,,,,,,,,,,
12/6/2007,018-09-12-07,145,K,System 18,DCS/216,Globalstar,R/V Brooks McCall,12/6/2007,,7/8/2008,,DSV Gulf Freedom,215,,,,,,,,,,,,,
12/6/2007,40014-02-20-07,153,J,40014,DCS/133,Globalstar,R/V Brooks McCall,12/6/2007,,7/7/2008,,DSV Gulf Freedom,214,,,,,,,,,,,,,
12/6/2007,50040-04-11-07,53,D,50040,DCS4100R/64,Globalstar,R/V Brooks McCall,12/6/2007,,7/8/2008,,DSV Gulf Freedom,215,,,,,,,,,,,,,
12/7/2007,80086-2007-12-07,323,W,80086,DCS/66,Globalstar,R/V Brooks McCall,12/7/2007,,1/8/2008,,Truck,32,,,,,,,,,,,,,
7/5/2008,009-01-29-08,129,B,System 9,DCS/507,Globalstar,DSV Gulf Freedom,7/5/2008,,9/25/2008,,R/V Ferrel,82,,,,,,,,,,,,,
7/6/2008,225M03-03-12-08,154,V,225m03,DCS/137,Globalstar,DSV Gulf Freedom,7/6/2008,,9/27/2008,,R/V Ferrel,83,,,,,,,,,,,,,
7/7/2008,80085-04-22-08,84,J,80085,DCS/362,Globalstar,DSV Gulf Freedom,7/7/2008,,10/10/2008,,R/V Brooks McCall,95,,,,,,,,,,,,,
7/7/2008,002-11-20-07,100,K,System 2,DCS/214,Globalstar,DSV Gulf Freedom,7/7/2008,,-,,missing,,,,,,,,,,,,,,
7/8/2008,40016-01-25-08,45,D,40016,DCS/69,Globalstar,DSV Gulf Freedom,7/8/2008,,10/9/2008,,R/V Brooks McCall,93,,,,,,,,,,,,,
7/8/2008,80086-02-01-08,73,W,80086,DCS/66,Globalstar,DSV Gulf Freedom,7/8/2008,,10/12/2008,,Truck,96,,,,,,,,,,,,,
9/25/2008,40014-07-15-08,31,R,40014,DCS/133,Globalstar,R/V Ferrel,9/25/2008,,6/19/2009,,R/V Ferrel,267,,,,,,,,,,,,,
9/25/2008,008-08-08-08,123,B,System 8,DCS/363,Globalstar,R/V Ferrel,9/25/2008,,6/19/2009,,R/V Ferrel,267,,,,,,,,,,,,,
9/26/2008,,,F,,DCS3900,,,9/26/2008,15:00:00,5/26/2009,0:00:00,,,3.83,Adrift_from_3/14/08_to_5/26/08,28.836,94.2355,3.83,,Adrift_from_3/14/08_to_5/26/08,,,,,,130
9/27/2008,005-09-09-08,113,V,System 5,DCS4100R/68,Globalstar,R/V Ferrel,9/27/2008,,3/4/2009,,R/V Brooks McCall,158,,,,,,,,,,,,,
9/27/2008,010-12-14-07,135,N,System 10,DCS/508,Globalstar,R/V Ferrel,9/27/2008,,8/12/2009,,R/V Ferrel,319,,,,,,,,,,,,,
9/28/2008,50040-07-15-08,54,F,50040,DCS4100R/64,Globalstar,R/V Ferrel,9/28/2008,,5/26/2009,,Truck,240,,,,,,,,,,,,,
9/28/2008,,,N,,DCS094,,,9/28/2008,0:00:00,8/12/2009,15:00:00,,,3.98,-,27.8892,94.03667,3.98,,-,,,,,,198
9/28/2008,,,V,,DCS70,,,9/28/2008,12:30:00,3/4/2009,12:00:00,,,4.75,Went_adrift_on_02/18/2009.,27.8958,93.6125,4.75,,Went_adrift_on_02/18/2009.,,,,,,255
10/9/2008,50039-10-02-08,65,W,50039,DCS/126,Globalstar,R/V Brooks McCall,10/9/2008,,11/20/2008,,Truck,42,,,,,,,,,,,,,
10/9/2008,40018-12-21-06,39,D,40018,DCS/64,Globalstar,R/V Brooks McCall,10/9/2008,,1/1/2009,,Truck,84,,,,,,,,,,,,,
10/10/2008,018-08-06-08,146,J,System 18,DCS/216,Globalstar,R/V Brooks McCall,10/10/2008,,1/23/2009,,R/V Brooks McCall,105,,,,,,,,,,,,,
10/10/2008,225M01-10-06-08,160,K,225m01,DCS/232,Globalstar,R/V Brooks McCall,10/10/2008,,3/24/2010,,R/V Brooks McCall,530,,,,,,,,,,,,,
1/22/2009,80085-10-27-08,85,W,80085,DCS/233,Globalstar,R/V Brooks McCall,1/22/2009,,8/14/2009,,R/V Ferrel,204,,,,,,,,,,,,,
1/23/2009,0110-11-13-08,21,D,110,DCS/63,Globalstar,R/V Brooks McCall,1/23/2009,,8/14/2009,,R/V Ferrel,203,,,,,,,,,,,,,
1/23/2009,80086-10-23-08,74,J,80086,DCS/66,Globalstar,R/V Brooks McCall,1/23/2009,,8/13/2009,,R/V Ferrel,202,,,,,,,,,,,,,
6/18/2009,40016-03-23-09,46,F,40016,DCS/69,Globalstar,R/V Ferrel,6/18/2009,,11/19/2009,,R/V Ferrel,154,, ,,,,,,,,,,,
6/19/2009,009-12-05-08,130,B,System 9,DCS/507,Globalstar,R/V Ferrel,6/19/2009,,11/18/2009,,R/V Ferrel,152,,,,,,,,,,,,,
6/19/2009,50039-04-06-09,66,R,50039,DCS/126,Globalstar,R/V Ferrel,6/19/2009,,11/18/2009,,R/V Ferrel,152,,,,,,,,,,,,,
8/12/2009,225M03-07-17-09,155,V,225m03,DCS/137,Globalstar,R/V Ferrel,8/12/2009,,8/20/2010,,DSV Gulf Freedom,373,,,,,,,,,,,,,
8/12/2009,225M02-07-17-09,158,N,225m02,DCS138,Globalstar,R/V Ferrel,8/12/2009,,2/18/2010,,R/V Ferrel,190,,,,,,,,,,,,,
8/13/2009,008-07-15-09,124,J,System 8,DCS/067,Globalstar,R/V Ferrel,8/13/2009,,11/20/2009,,R/V Ferrel,99,,,,,,,,,,,,,
8/14/2009,40014-07-16-09,32,D,40014,DCS/133,Globalstar,R/V Ferrel,8/14/2009,,3/25/2010,,R/V Brooks McCall,223,,,,,,,,,,,,,
8/14/2009,50040-05-28-09,55,W,50040,DCS4100R/64,Globalstar,R/V Ferrel,8/14/2009,,3/25/2010,,R/V Brooks McCall,223,,,,,,,,,,,,,
11/18/2009,80086-09-04-09,75,R,80086,DCS/66,Globalstar,R/V Ferrel,11/18/2009,,11/22/2009,,R/V Ferrel,4,,,,,,,,,,,,,
11/18/2009,019-09-07-09,147,B,System 19,DCS/374,Globalstar,R/V Ferrel,11/18/2009,,12/19/2009,,R/V Ferrel,31,,,,,,,,,,,,,
11/19/2009,80085-08-24-09,86,F,80085,DCS/233,Globalstar,R/V Ferrel,11/19/2009,,8/20/2010,,DSV Gulf Freedom,274,,,,,,,,,,,,,
11/20/2009,08-2009-11-20,262,J,System 8,DCS/209,Globalstar,R/V Ferrel,11/20/2009,,3/25/2010,,R/V Brooks McCall,125,,,,,,,,,,,,,
11/22/2009,40016-2009-11-22,300,R,40016,DCS/69,Globalstar,R/V Ferrel,11/22/2009,,12/18/2009,,R/V Ferrel,26,,,,,,,,,,,,,
12/18/2009,80086-2009-12-18,299,R,80086,DCS/66,Globalstar,R/V Ferrel,12/18/2009,,8/20/2010,,DSV Gulf Freedom,245,,,,,,,,,,,,,
1/5/2010,019-2010-01-05,196,B,System 19,DCS/374,Globalstar,R/V Ferrel,1/5/2010,,2/18/2010,,R/V Ferrel,44,,,,,,,,,,,,,
2/18/2010,012-10-11-09,136,N,System 12,DCS/114,Globalstar,R/V Ferrel,2/18/2010,,8/20/2010,,DSV Gulf Freedom,183,,,,,,,,,,,,,
2/18/2010,020-02-09-10,151,B,System 20,DCS/382,Globalstar,R/V Ferrel,2/18/2010,,8/20/2010,,DSV Gulf Freedom,183,,,,,,,,,,,,,
3/25/2010,009-01-12-10,131,K,System 9,DCS/507,Globalstar,R/V Brooks McCall,3/25/2010,,10/14/2010,,DSV Gulf Freedom,203,,,,,,,,,,,,,
3/25/2010,40016-01-25-10,47,D,40016,DCS/69,Globalstar,R/V Brooks McCall,3/25/2010,,4/10/2010,,Truck,16,,,,,,,,,,,,,
3/25/2010,019-2010-03-25,264,J,System 19,DCS/374,Globalstar,R/V Brooks McCall,3/25/2010,,10/14/2010,,DSV Gulf Freedom,203,,,,,,,,,,,,,
3/25/2010,50039-02-08-10,67,W,50039,DCS/126,Globalstar,R/V Brooks McCall,3/25/2010,,10/15/2010,,DSV Gulf Freedom,204,,,,,,,,,,,,,
8/18/2010,40014-04-09-10,33,R,40014,DCS/133,Globalstar,DSV Gulf Freedom,8/18/2010,,5/9/2011,,R/V Ferrel,264,,,,,,,,,,,,,
8/19/2010,225M02-03-31-10,159,N,225m02,DCS138,Globalstar,DSV Gulf Freedom,8/19/2010,,,,,,,,,,,,,,,,,,
8/20/2010,008-05-06-10,125,B,System 8,DCS/209,Globalstar,DSV Gulf Freedom,8/20/2010,,1/21/2011,,R/V Brooks McCall,154,,,,,,,,,,,,,
8/20/2010,50040-04-07-10,56,F,50040,DCS4100R/65,Globalstar,DSV Gulf Freedom,8/20/2010,,5/7/2011,,R/V Ferrel,260,,,,,,,,,,,,,
8/20/2010,03-2010-08-20,316,V,225m03,DCS/137,Globalstar,DSV Gulf Freedom,8/20/2010,,5/6/2011,,R/V Ferrel,259,,,,,,,,,,,,,
10/14/2010,018-06-02-10,148,J,System 18,DCS/69,Globalstar,DSV Gulf Freedom,10/14/2010,,1/20/2011,,R/V Brooks McCall,98,,,,,,,,,,,,,
10/14/2010,225M01-05-10-10,161,K,225m01,DCS/232,Globalstar,DSV Gulf Freedom,10/14/2010,,,,,,,,,,,,,,,,,,
10/15/2010,0110-08-03-10,22,W,110,DCS/63,Globalstar,DSV Gulf Freedom,10/15/2010,,5/9/2011,,R/V Ferrel,206,,,,,,,,,,,,,
10/15/2010,80085-08-27-10,87,D,80085,DCS/233,Globalstar,DSV Gulf Freedom,10/15/2010,,5/7/2011,,R/V Ferrel,204,,,,,,,,,,,,,
10/20/2010,,,V,,DCS70,,,10/20/2010,23:23:59,4/19/2012,21:10:00,,,4.75,no sessions,27.8958,93.6125,4.75,,no sessions,,,,,,257
10/28/2010,,,D,,DCS-278,,,10/28/2010,5:00:00,4/12/2010,12:00:00,,,5.33,deploy_time_guess,27.93295,96.8076,5.33,,deploy_time_guess,,,,,,101
1/20/2011,019-10-27-10,150,J,System 19,DCS/374,Globalstar,R/V Brooks McCall,1/20/2011,,,,,,,,,,,,,,,,,,
1/21/2011,020-11-10-10,152,B,System 20,DCS/382,Globalstar,R/V Brooks McCall,1/21/2011,,,,,,,,,,,,,,,,,,
5/6/2011,012-11-24-10,137,V,System 12,DCS/114,Globalstar,R/V Ferrel,5/6/2011,,,,,,,,,,,,,,,,,,
5/7/2011,109-2011-05-07,227,D,109,DCS/525,Globalstar,R/V Ferrel,5/7/2011,,,,,,,,,,,,,,,,,,
5/7/2011,80085-2011-05-07,242,F,80085,DCS/233,Globalstar,R/V Ferrel,5/7/2011,,,,,,,,,,,,,,,,,,
5/7/2011,50039-2011-05-07,320,W,50039,DCS/126,Globalstar,R/V Ferrel,5/7/2011,,,,,,,,,,,,,,,,,,
5/9/2011,110-2011-05-09,298,R,110,DCS/63,Globalstar,R/V Ferrel,5/9/2011,,,,,,,,,,,,,,,,,,
8/26/2011,,,B,,DCS352,,,8/26/2011,2:30:00,2/23/2012,17:00:00,,,4.23,no incident,28.98283,94.9162,4.23,,no incident,,,,,,56
8/27/2011,,,J,,DCS3900,,,8/27/2011,23:59:59,4/21/2012,3:10:00,,,5.48,-,26.18833,97.05067,5.48,,-,,,,,,166
10/26/2011,,,V,,DCS70,,,10/26/2011,23:23:59,2/29/2012,2:30:00,,,4.75,2/29/2012 2:30,27.8958,93.6125,4.75,,2/29/2012 2:30,,,,,,258
10/27/2011,,,F,,DCS3900,,,10/27/2011,23:59:59,12/20/2011,7:40:00,,,3.83,recovered adrift,28.836,94.2355,3.83,,recovered adrift,,,,,,133
10/28/2011,,,D,,U,,,10/28/2011,13:00:00,12/20/2011,12:00:00,,,0,recovered adrift buoy,0,0,0,,recovered adrift buoy,,,,,,281
10/28/2011,,,W,,DCS3900R,,,10/28/2011,23:59:59,2/25/2012,5:15:00,,,3.37,28.3539,28.3539,96,3.37,,28.3539,,,,,,277
10/29/2011,,,R,,DCS3900,,,10/29/2011,16:30:00,4/23/2012,6:10:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,233
12/20/2011,,,D,,U,,,12/20/2011,12:20:00,0000-00-00 00:00:00,0000-00-00 00:00:00,,,0,new buoy,0,0,0,,new buoy,,,,,,280
12/20/2011,,,D,,\N,,,12/20/2011,12:20:00,0000-00-00 00:00:00,0000-00-00 00:00:00,,,\N,redeployed adrift buoy,\N,\N,\N,,redeployed adrift buoy,,,,,,295
12/21/2011,,,D,,DCS-278,,,12/21/2011,5:00:00,12/20/2011,12:00:00,,,5.33,27.93295,27.93295,96.8076,5.33,,27.93295,,,,,,102
12/21/2011,,,F,,DCS3900,,,12/21/2011,5:15:00,2/23/2012,7:15:00,,,2.83,28.863,28.863,94.2355,2.83,,28.863,,,,,,279
2/22/2012,,,V,,\N,,,2/22/2012,2:32:00,4/19/2012,21:10:00,,,\N,deployed a TABS II,\N,\N,\N,,deployed a TABS II,,,,,,288
2/22/2012,,,R003,,U,,,2/22/2012,10:40:00,2/26/2012,18:45:00,,,0,Test,0,0,0,,Test,,,,,,291
2/23/2012,,,F,,U,,,2/23/2012,14:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,,,0,,0,0,0,,,,,,,,289
2/23/2012,,,B,,U,,,2/23/2012,19:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,,,0,,0,0,0,,,,,,,,290
2/25/2012,,,W,,\N,,,2/25/2012,6:24:00,4/22/2012,11:30:00,,,\N,high winds,\N,\N,\N,,high winds,,,,,,294
4/19/2012,,,V,,\N,,,4/19/2012,21:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,,,\N,,\N,\N,\N,,,,,,,,300
4/21/2012,,,J,,\N,,,4/21/2012,4:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,,,\N,,\N,\N,\N,,,,,,,,297
4/22/2012,,,W,,\N,,,4/22/2012,12:35:00,0000-00-00 00:00:00,0000-00-00 00:00:00,,,\N,,\N,\N,\N,,,,,,,,298
4/23/2012,,,R,,\N,,,4/23/2012,6:35:00,0000-00-00 00:00:00,0000-00-00 00:00:00,,,\N,,\N,\N,\N,,,,,,,,301
0000-00-00 00:00:00,,,K,,\N,,,0000-00-00 00:00:00,0000-00-00 00:00:00,4/20/2012,22:30:00,,,\N,,\N,\N,\N,,,,,,,,302
Deployment date,,,,,Sensor,,,Deployment date,Deployment time,Recovery date,Recovery time,,,inclination,Comments,lat,lon,inclination,,Comments,,,,,,
