Deployment date,,,,,Sensor,,,Deployment date,Deployment time,Recovery date,Recovery time,,,inclination,Comments,lat,lon,inclination,,Comments,,,,,,
9/7/2000,,,S,,B-1529,,,9/7/2000,13:00:00,12/19/2000,0:00:00,,,3.1,Went_adrift_on_12/17/2000.,28.43642,92.81115,3.1,,Went_adrift_on_12/17/2000.,,,,,,241
9/7/2000,80086-2000-09-07,303,S,80086,B-1529,Motorola,R/V Longhorn,9/7/2000,,12/19/2000,,Coast Guard,103,,,,,,,,,,,,,
9/7/2000,40014-2000-09-07,290,R,40014,B-1557,Motorola,R/V Longhorn,9/7/2000,,9/25/2000,,R/V Gyre,18,,,,,,,,,,,,,
9/8/2000,,,R,,B-1557,,,9/8/2000,13:30:00,9/25/2000,14:30:00,,,3.53,Lost_communications._Broken_cellular_antenna.,29.64728,93.63947,3.53,,Lost_communications._Broken_cellular_antenna.,,,,,,210
10/21/2000,,,J,,B-1433,,,10/21/2000,13:00:00,4/27/2001,13:30:00,,,5.57,Velocity_data_ceases_after_3/28/2001.,26.18833,97.05067,5.57,,Velocity_data_ceases_after_3/28/2001.,,,,,,147
11/20/2000,,,B,,B-1558,,,11/20/2000,20:00:00,5/2/2001,0:00:00,,,4.33,-,28.98283,94.9162,4.33,,-,,,,,,31
11/21/2000,,,F,,B-1557,,,11/21/2000,5:30:00,3/25/2001,13:00:00,,,3.95,-,28.836,94.2355,3.95,,-,,,,,,114
11/21/2000,,,R,,B-1561,,,11/21/2000,8:30:00,3/27/2001,5:00:00,,,3.53,Data_ceases_on_12/24/2000.,29.64728,93.63947,3.53,,Data_ceases_on_12/24/2000.,,,,,,211
11/22/2000,40016-2000-11-22,293,R,40016,B-1561,Motorola,R/V Gyre,11/22/2000,,3/26/2001,,R/V Gyre,124,,,,,,,,,,,,,
11/30/2000,,,D,,B-1528,,,11/30/2000,20:00:00,4/5/2001,3:00:00,,,5.42,Recovered_on_shore._Mooring_cut,27.93295,96.8076,5.42,,Recovered_on_shore._Mooring_cut,,,,,,80
2/19/2001,06-2001-02-19,310,T,System 6,1500,Sat,R/V Pelican,2/19/2001,,5/23/2001,,R/V Pelican,93,,,,,,,,,,,,,
2/19/2001,05-2001-02-19,313,U,System 5,ADCP-1033,Sat,R/V Pelican,2/19/2001,,3/24/2001,,R/V Gyre,33,,,,,,,,,,,,,
3/21/2001,80086-2001-03-21,240,F,80086,DCS/16,Motorola,R/V Gyre,3/21/2001,,6/19/2001,,R/V Gyre,90,,,,,,,,,,,,,
3/21/2001,,,V,,ADCP003,,,3/21/2001,0:00:00,9/23/2001,22:30:00,,,4.75,Data_from_first_bin_of_ADCP,27.8958,93.6125,4.75,,Data_from_first_bin_of_ADCP,,,,,,243
3/26/2001,50039-2001-03-26,296,R,50039,DCS/17,Motorola,R/V Gyre,3/26/2001,,9/23/2001,,R/V Gyre,181,,,,,,,,,,,,,
3/27/2001,,,R,,DCS3900,,,3/27/2001,5:00:00,9/23/2001,0:00:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,212
3/27/2001,,,S,,DCS3500,,,3/27/2001,12:00:00,7/26/2001,0:00:00,,,3,Recovered_with_bent_hull._Site_discontinued_in_fav,28.43642,92.81115,3,,Recovered_with_bent_hull._Site_discontinued_in_fav,,,,,,242
3/28/2001,,,F,,DCS3900,,,3/28/2001,13:00:00,6/19/2001,0:00:00,,,3.83,Stopped_communicating._Data_ceases_after_5/18/2001,28.836,94.2355,3.83,,Stopped_communicating._Data_ceases_after_5/18/2001,,,,,,115
4/17/2001,01-2001-04-17,268,J,System 1,,Sat,R/V Longhorn,4/17/2001,,9/25/2001,,R/V Longhorn,161,,,,,,,,,,,,,
4/26/2001,004-04-10-01,102,J,System 4,DCS,Sat,R/V Longhorn,4/26/2001,,5/10/2001,,R/V Longhorn,14,,,,,,,,,,,,,
4/27/2001,,,J,,DCS3900,,,4/27/2001,13:30:00,5/10/2001,13:30:00,,,5.48,Hit_by_ship._Data_ceases_on_4/30/2001.,26.18833,97.05067,5.48,,Hit_by_ship._Data_ceases_on_4/30/2001.,,,,,,148
5/10/2001,,,J,,DCS3900,,,5/10/2001,13:30:00,11/27/2001,14:00:00,,,5.48,RSM_clock_error._Since_repaired.,26.18833,97.05067,5.48,,RSM_clock_error._Since_repaired.,,,,,,149
5/11/2001,,,B,,B-1433,,,5/11/2001,13:00:00,7/9/2001,6:00:00,,,4.23,Barnacles_on_two_poles.,28.98283,94.9162,4.23,,Barnacles_on_two_poles.,,,,,,32
5/11/2001,80085-2001-05-11,218,D,80085,B-1528,Motorola,R/V Longhorn,5/11/2001,,8/16/2001,,R/V Longhorn,97,,,,,,,,,,,,,
5/12/2001,,,D,,B-1528,,,5/12/2001,1:00:00,8/16/2001,0:00:00,,,5.33,Recovered_6_nmi_off_location,27.93295,96.8076,5.33,,Recovered_6_nmi_off_location,,,,,,81
5/23/2001,06-2001-05-23,309,T,System 6,1500,Sat,R/V Pelican,5/23/2001,,7/26/2001,,Tommy Munroe,64,,,,,,,,,,,,,
5/23/2001,05-2001-05-23,312,U,System 5,ADCP-1033,Sat,R/V Pelican,5/23/2001,,7/26/2001,,Tommy Munroe,64,,,,,,,,,,,,,
7/8/2001,80086-2001-07-08,239,F,80086,DCS/16,Motorola,R/V Glorita,7/8/2001,,9/23/2001,,R/V Gyre,77,,,,,,,,,,,,,
7/9/2001,,,F,,DCS3900,,,7/9/2001,2:30:00,9/22/2001,18:00:00,,,3.83,New_top_design._Data_ceases_after_7/30/2001,28.836,94.2355,3.83,,New_top_design._Data_ceases_after_7/30/2001,,,,,,116
7/17/2001,04-2001-07-17,324,X,System 4,DCS43/ADCP,Motorola,USNS Sumner,7/17/2001,,11/26/2001,,USNS Salvor,132,,,,,,,,,,,,,
7/17/2001,40014-2001-07-17,325,Y,40014,DCS/42,Motorola,USNS Sumner,7/17/2001,,11/26/2001,,USNS Salvor,132,,,,,,,,,,,,,
7/26/2001,02-2001-07-26,198,B,System 2,DCS/44,Sat,R/V Longhorn,7/26/2001,,1/21/2002,,R/V Gyre,179,,,,,,,,,,,,,
7/27/2001,,,B,,DCS3900,,,7/27/2001,9:00:00,1/22/2002,13:00:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,33
8/16/2001,,,D,,DCS-72,,,8/16/2001,0:00:00,12/11/2001,21:00:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,82
9/22/2001,,,F,,DCS3900,,,9/22/2001,18:00:00,4/17/2002,0:00:00,,,3.83,-,28.836,94.2355,3.83,,-,,,,,,117
9/23/2001,,,R,,DCS3900,,,9/23/2001,0:00:00,1/23/2002,0:00:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,213
10/6/2001,06-2001-10-06,308,T,System 6,1500,Sat,R/V Pelican,10/6/2001,,1/30/2002,,Tommy Munroe,116,,,,,,,,,,,,,
10/7/2001,05-2001-10-07,311,U,System 5,ADCP-1033,Sat,R/V Pelican,10/7/2001,,1/30/2002,,Tommy Munroe,115,,,,,,,,,,,,,
11/27/2001,,,J,,DCS3900,,,11/27/2001,14:00:00,5/15/2002,0:00:00,,,5.48,-,26.18833,97.05067,5.48,,-,,,,,,150
11/27/2001,109-2001-11-27,321,W,109,DCS/31,Motorola,R/V Longhorn,11/27/2001,,5/15/2002,,R/V Longhorn,169,,,,,,,,,,,,,
11/28/2001,,,W,,DCS3900R,,,11/28/2001,1:00:00,1/8/2002,23:30:00,,,3.37,Wireless_communication_of_data,28.3539,96,3.37,,Wireless_communication_of_data,,,,,,259
12/11/2001,,,D,,DCS-17,,,12/11/2001,21:00:00,5/15/2002,0:00:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,83
1/22/2002,,,V,,DCS095,,,1/22/2002,0:00:00,4/17/2002,0:00:00,,,4.75,-,27.8958,93.6125,4.75,,-,,,,,,244
1/22/2002,016-2002-01-22,282,N,System 16,DCS/094,Globalstar,R/V Gyre,1/22/2002,,7/12/2002,,R/V Gyre,171,,,,,,,,,,,,,
1/23/2002,,,N,,DCS094,,,1/23/2002,0:30:00,7/12/2002,0:00:00,,,3.98,-,27.8892,94.03667,3.98,,-,,,,,,185
1/23/2002,80086-2002-01-23,295,R,80086,DCS/16,Motorola,R/V Gyre,1/23/2002,,7/13/2002,,R/V Gyre,171,,,,,,,,,,,,,
1/24/2002,,,B,,DCS3900,,,1/24/2002,6:00:00,4/15/2002,0:00:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,34
4/15/2002,,,B,,DCS3900,,,4/15/2002,0:00:00,7/14/2002,0:00:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,35
4/17/2002,,,F,,DCS3900,,,4/17/2002,0:00:00,9/11/2002,0:00:00,,,3.83,-,28.836,94.2355,3.83,,-,,,,,,118
4/17/2002,,,V,,DCS70,,,4/17/2002,0:00:00,1/29/2003,0:00:00,,,4.75,-,27.8958,93.6125,4.75,,-,,,,,,245
5/14/2002,003-04-22-02,101,K,System 3,DCS/19,Globalstar,R/V Longhorn,5/14/2002,,8/2/2002,,missing,80,,,,,,,,,,,,,
5/15/2002,0111-05-03-02,8,W,111,DCS/73,Motorola,R/V Longhorn,5/15/2002,,7/26/2002,,R/V Longhorn,72,,,,,,,,,,,,,
5/15/2002,014-05-07-02,139,J,System 14,DCS/43,Globalstar,R/V Longhorn,5/15/2002,,9/12/2002,,R/V Longhorn,120,,,,,,,,,,,,,
5/15/2002,,,D,,DCS-42,,,5/15/2002,0:00:00,11/21/2002,0:00:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,84
7/12/2002,,,N,,DCS109,,,7/12/2002,0:00:00,7/25/2002,0:00:00,,,3.98,-,27.8892,94.03667,3.98,,-,,,,,,186
7/13/2002,0110-07-02-02,16,R,110,DCS/19,Motorola,R/V Gyre,7/13/2002,,11/10/2002,,R/V Gyre,120,,,,,,,,,,,,,
7/14/2002,,,B,,DCS3900,,,7/14/2002,0:00:00,9/13/2002,0:00:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,36
7/25/2002,,,N,,DCS094,,,7/25/2002,0:00:00,11/9/2002,0:00:00,,,3.98,-,27.8892,94.03667,3.98,,-,,,,,,187
7/26/2002,80085-07-17-02,76,W,80085,DCS/173,Motorola,R/V Longhorn,7/26/2002,,10/25/2002,,R/V Longhorn,91,,,,,,,,,,,,,
9/11/2002,,,F,,DCS3900,,,9/11/2002,0:00:00,12/31/2002,0:00:00,,,3.83,-,28.836,94.2355,3.83,,-,,,,,,119
9/12/2002,001-08-14-02,88,K,System 1,DCS/96,Globalstar,R/V Longhorn,9/12/2002,,1/30/2003,,R/V Gyre,140,,,,,,,,,,,,,
9/12/2002,004-08-13-02,104,J,System 4,DCS/45,Globalstar,R/V Longhorn,9/12/2002,,1/30/2003,,R/V Gyre,140,,,,,,,,,,,,,
9/13/2002,,,B,,DCS176,,,9/13/2002,0:00:00,1/29/2003,0:00:00,,,4.23,Replaced_DCS_sensor_44_with_176,28.98283,94.9162,4.23,,Replaced_DCS_sensor_44_with_176,,,,,,37
11/7/2002,40018-09-24-02,34,W,40018,DCS/178,Motorola,R/V Gyre,11/7/2002,,11/21/2002,,R/V Gyre,14,,,,,,,,,,,,,
11/9/2002,,,N,,DCS109,,,11/9/2002,0:00:00,11/18/2002,14:00:00,,,3.98,Data_ceases_after_11/18/2002,27.8892,94.03667,3.98,,Data_ceases_after_11/18/2002,,,,,,188
11/9/2002,50039-09-27-02,57,F,50039,DCS/17,Motorola,R/V Gyre,11/9/2002,,7/20/2003,,R/V Longhorn,253,,,,,,,,,,,,,
11/10/2002,,,R,,DCS3900,,,11/10/2002,0:00:00,7/21/2003,21:00:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,214
11/21/2002,0109-11-01-02,2,W,109,DCS/31,Motorola,R/V Longhorn,11/21/2002,,1/31/2003,,R/V Gyre,71,,,,,,,,,,,,,
11/21/2002,,,D,,DCS-173,,,11/21/2002,0:00:00,1/31/2003,0:00:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,85
1/29/2003,,,V,,DCS70,,,1/29/2003,0:00:00,7/14/2003,0:00:00,,,4.75,-,27.8958,93.6125,4.75,,-,,,,,,246
1/29/2003,016-12-12-02,142,N,System 16,DCS/094,Globalstar,R/V Gyre,1/29/2003,,10/27/2003,,R/V Gyre,271,,,,,,,,,,,,,
1/30/2003,,,N,,DCS094,,,1/30/2003,4:00:00,8/3/2003,20:30:00,,,3.98,Lost_during_Hurricane_Claudette._Data_ends_07/14/2,27.8892,94.03667,3.98,,Lost_during_Hurricane_Claudette._Data_ends_07/14/2,,,,,,189
1/30/2003,017-01-03-03,144,K,System 17,DCS/44,Globalstar,R/V Gyre,1/30/2003,,9/9/2003,,R/V Gyre,222,,,,,,,,,,,,,
1/30/2003,04-2003-01-30,266,J,System 4,DCS/45,Globalstar,R/V Gyre,1/30/2003,,9/9/2003,,R/V Gyre,222,,,,,,,,,,,,,
1/31/2003,40018-12-17-02,35,W,40018,DCS/178,Motorola,R/V Gyre,1/31/2003,,9/8/2003,,R/V Gyre,220,,,,,,,,,,,,,
1/31/2003,,,D,,DCS-42,,,1/31/2003,0:00:00,7/18/2003,0:00:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,86
2/1/2003,,,B,,DCS223,,,2/1/2003,0:00:00,7/19/2003,0:00:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,38
7/20/2003,0109-02-13-03,3,F,109,DCS/31,Motorola,R/V Longhorn,7/20/2003,,2/24/2004,,R/V Gyre,219,,,,,,,,,,,,,
7/21/2003,,,B,,DCS96,,,7/21/2003,0:00:00,2/22/2004,10:30:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,39
7/22/2003,,,D,,DCS-31,,,7/22/2003,0:00:00,9/8/2003,0:00:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,87
7/23/2003,,,F,,DCS3900,,,7/23/2003,0:00:00,2/24/2004,3:30:00,,,3.83,-,28.836,94.2355,3.83,,-,,,,,,120
7/23/2003,,,R,,DCS3900,,,7/23/2003,5:30:00,9/9/2003,17:00:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,215
9/8/2003,,,W,,DCS3900R,,,9/8/2003,0:00:00,10/27/2003,23:30:00,,,3.37,Wireless_communication_of_data,28.3539,96,3.37,,Wireless_communication_of_data,,,,,,260
9/8/2003,,,D,,DCS-278,,,9/8/2003,0:00:00,3/19/2004,0:30:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,88
9/9/2003,,,R,,DCS3900,,,9/9/2003,19:30:00,2/24/2004,19:30:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,216
9/9/2003,002-08-04-03,94,J,System 2,DCS/223,Globalstar,R/V Gyre,9/9/2003,,3/19/2004,,R/V Gyre,192,,,,,,,,,,,,,
9/9/2003,017-2003-09-09,273,K,System 17,DCS/44,Globalstar,R/V Gyre,9/9/2003,,3/19/2004,,R/V Gyre,192,,,,,,,,,,,,,
9/10/2003,,,K,,B-1509,,,9/10/2003,0:00:00,3/19/2004,12:30:00,,,5.38,-,26.21667,96.49917,5.38,,-,,,,,,170
9/10/2003,,,J,,DCS3900,,,9/10/2003,5:00:00,3/19/2004,0:00:00,,,5.48,-,26.18833,97.05067,5.48,,-,,,,,,151
10/27/2003,40014-10-16-03,24,W,40014,DCS/42,Motorola,R/V Gyre,10/27/2003,,7/8/2004,,R/V Longhorn,255,,,,,,,,,,,,,
10/28/2003,,,W,,DCS3900R,,,10/28/2003,0:00:00,2/22/2004,19:00:00,,,3.37,Wireless_communication_of_data,28.3539,96,3.37,,Wireless_communication_of_data,,,,,,261
2/22/2004,,,W,,DCS3900R,,,2/22/2004,19:00:00,9/29/2004,12:00:00,,,3.37,Wireless_communication_of_data,28.3539,96,3.37,,Wireless_communication_of_data,,,,,,262
2/22/2004,01-2004-02-22,193,B,System 1,DCS/352,Globalstar,R/V Gyre,2/22/2004,,7/21/2004,,R/V Gyre,150,,,,,,,,,,,,,
2/23/2004,,,N,,DCS094,,,2/23/2004,15:30:00,7/22/2004,0:00:00,,,3.98,-,27.8892,94.03667,3.98,,-,,,,,,190
2/24/2004,0111-01-15-04,10,R,111,DCS/289,Motorola,R/V Gyre,2/24/2004,,3/21/2004,,R/V Gyre,26,,,,,,,,,,,,,
2/24/2004,,,F,,DCS3900,,,2/24/2004,9:30:00,3/21/2004,2:00:00,,,3.83,-,28.836,94.2355,3.83,,-,,,,,,121
2/25/2004,,,B,,DCS352,,,2/25/2004,2:30:00,7/21/2004,9:30:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,40
2/25/2004,,,R,,DCS3900,,,2/25/2004,5:00:00,3/21/2004,3:30:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,217
3/18/2004,50040-03-15-04,49,D,50040,DCS/178,Globalstar,R/V Gyre,3/18/2004,,9/28/2004,,R/V Longhorn,194,,,,,,,,,,,,,
3/19/2004,,,D,,DCS-278,,,3/19/2004,5:30:00,9/29/2004,7:00:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,89
3/20/2004,,,K,,B-1509,,,3/20/2004,0:00:00,5/14/2004,9:30:00,,,5.38,-,26.21667,96.49917,5.38,,-,,,,,,171
3/21/2004,,,F,,DCS3900,,,3/21/2004,5:30:00,7/21/2004,15:30:00,,,3.83,-,28.836,94.2355,3.83,,-,,,,,,122
3/21/2004,,,R,,DCS3900,,,3/21/2004,12:30:00,7/22/2004,18:00:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,218
7/7/2004,,,J,,DCS3900,,,7/7/2004,22:00:00,7/24/2004,17:30:00,,,5.48,-,26.18833,97.05067,5.48,,-,,,,,,152
7/21/2004,,,F,,DCS3900,,,7/21/2004,16:00:00,2/8/2005,0:00:00,,,3.83,-,28.836,94.2355,3.83,,-,,,,,,123
7/22/2004,,,N,,DCS094,,,7/22/2004,4:30:00,4/23/2005,0:00:00,,,3.98,-,27.8892,94.03667,3.98,,-,,,,,,191
7/22/2004,,,R,,DCS3900,,,7/22/2004,19:00:00,2/10/2005,0:00:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,219
7/23/2004,,,B,,DCS352,,,7/23/2004,7:30:00,1/10/2005,0:00:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,41
8/18/2004,,,K,,B-1509,,,8/18/2004,0:00:00,5/17/2005,6:00:00,,,5.38,-,26.21667,96.49917,5.38,,-,,,,,,172
8/19/2004,,,V,,DCS70,,,8/19/2004,15:30:00,2/9/2005,0:00:00,,,4.75,-,27.8958,93.6125,4.75,,-,,,,,,247
8/18/2004,,,J,,DCS3900,,,8/18/2004,12:30:00,5/17/2005,10:00:00,,,5.48,-,26.18833,97.05067,5.48,,-,,,,,,153
9/29/2004,,,D,,DCS-278,,,9/29/2004,7:30:00,5/18/2005,0:00:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,90
9/29/2004,,,W,,DCS3900R,,,9/29/2004,12:30:00,5/18/2005,0:00:00,,,3.37,Wireless_communication_of_data,28.3539,96,3.37,,Wireless_communication_of_data,,,,,,263
10/21/2004,40016-09-24-04,42,W,40016,DCS/280,Globalstar,R/V Longhorn,10/21/2004,,5/18/2005,,R/V Gyre,209,,,,,,,,,,,,,
10/22/2004,50040-10-08-04,51,D,50040,DCS/362,Globalstar,R/V Longhorn,10/22/2004,,5/18/2005,,R/V Gyre,208,,,,,,,,,,,,,
1/10/2005,,,B,,DCS352,,,1/10/2005,0:30:00,2/8/2005,0:00:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,42
2/8/2005,,,B,,DCS352,,,2/8/2005,0:30:00,3/19/2005,0:00:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,43
2/8/2005,,,F,,DCS3900,,,2/8/2005,0:30:00,2/21/2006,18:30:00,,,3.83,-,28.836,94.2355,3.83,,-,,,,,,124
2/9/2005,10-2005-02-09,285,N,System 10,DCS/350,Globalstar,R/V Gyre,2/9/2005,,5/23/2005,,R/V Gyre,103,,,,,,,,,,,,,
2/9/2005,,,V,,DCS70,,,2/9/2005,0:30:00,9/25/2005,0:00:00,,,4.75,-,27.8958,93.6125,4.75,,-,,,,,,248
2/10/2005,,,R,,DCS3900,,,2/10/2005,0:00:00,7/11/2005,9:00:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,220
4/23/2005,,,N,,DCS094,,,4/23/2005,0:30:00,9/25/2005,0:00:00,,,3.98,-,27.8892,94.03667,3.98,,-,,,,,,192
4/30/2005,,,B,,DCS352,,,4/30/2005,0:30:00,10/10/2005,0:00:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,44
5/14/2005,,,K,,B-1509,,,5/14/2005,6:30:00,9/25/2005,0:00:00,,,5.38,-,26.21667,96.49917,5.38,,-,,,,,,173
5/17/2005,001-05-10-05,92,K,System 1,DCS/352,Globalstar,R/V Gyre,5/17/2005,,9/24/2005,,missing,130,,,,,,,,,,,,,
5/17/2005,,,J,,DCS3900,,,5/17/2005,10:30:00,8/12/2005,15:00:00,,,5.48,-,26.18833,97.05067,5.48,,-,,,,,,154
5/18/2005,,,D,,DCS-278,,,5/18/2005,6:30:00,10/9/2005,0:00:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,91
5/18/2005,,,W,,DCS3900R,,,5/18/2005,0:30:00,8/14/2005,0:00:00,,,3.37,Wireless_communication_of_data,28.3539,96,3.37,,Wireless_communication_of_data,,,,,,264
7/11/2005,,,R,,DCS3900,,,7/11/2005,9:30:00,8/24/2005,0:00:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,221
8/12/2005,,,J,,DCS3900,,,8/12/2005,17:30:00,10/9/2005,0:00:00,,,5.48,-,26.18833,97.05067,5.48,,-,,,,,,155
8/13/2005,50040-2005-08-13,322,W,50040,DCS/506,Globalstar,R/V Longhorn,8/13/2005,,8/27/2005,,R/V Gyre,14,,,,,,,,,,,,,
